Model,Year,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification,Target
10,-0.92861094418484,2,1,0,-0.7404652341510432,1.1276104291727576,-1.7322340230547146,0.9502043205717031,0,1
0,-0.6973658451523282,1,3,1,1.6379664181449276,0.7537123915015861,0.8723905217838739,-1.255107741901241,1,0
4,1.3838400461402778,3,3,0,-0.24495863992271602,-1.6850990010944367,-0.42774850561166816,1.1259291865020868,0,0
4,-0.0036305480547929366,0,0,1,-0.7404652341510432,-1.4107161076815726,-0.1786523149246018,-1.562101182978824,1,0
6,0.9213498480752542,0,0,0,-0.5422625964597122,-1.377682464582301,-1.2544278339387884,0.5816021615583682,1,5
2,0.45885965001023066,3,1,0,0.05234531661428013,-0.4076082860657048,1.3376188149216237,1.1910383997750977,0,1
5,1.3838400461402778,0,0,0,1.5388650992992616,-1.1707475739029551,0.8464654395536264,-1.7301249591672387,1,3
8,-0.4661207461198165,2,0,1,0.8451558673796035,0.3860793551078626,-0.8258946868658102,-0.29107132602021124,1,0
6,0.9213498480752542,5,0,0,0.25054795430561116,-0.5920892740950232,0.38004474649133996,-0.13389908537729822,1,2
6,-0.2348756470873047,4,0,1,-1.1368705095337048,-1.024288067455505,1.2446500853214633,-0.7205821039018465,1,3
1,-1.159856043217352,0,1,0,-1.2359718283793704,0.18376986482068236,1.2588050263611235,1.3310582132654434,0,0
1,-0.2348756470873047,3,0,0,0.05234531661428013,-1.6506156056334413,1.1994158172164615,-0.8056441405972316,1,5
5,0.9213498480752542,5,0,1,0.8451558673796035,1.6517131668924985,1.2201481900979207,0.7118205881043896,0,3
10,1.3838400461402778,3,2,1,0.8451558673796035,1.5034759879062682,-0.36555138696729106,0.5059914622735815,1,5
3,-0.0036305480547929366,0,3,1,-0.9386678718423742,1.2894476660284895,-1.6823840133063455,0.39397561148130494,1,4
0,0.45885965001023066,2,2,1,-1.335073147225036,-0.9977783099839891,-1.638111358043712,1.3352588076701537,0,0
9,-0.4661207461198165,0,1,1,-0.44316127761404706,-1.240214874568874,0.8434267429717428,0.9908100664839034,0,2
4,1.6150851451727894,5,3,1,1.4397637804535965,-0.13327716952290242,-1.280045200059478,0.7044695478961465,0,1
6,0.45885965001023066,4,2,0,0.15144663545994566,-0.4696024584860726,0.10402339621796317,0.8171854977558747,0,1
4,0.22761455097771885,0,2,0,-0.6413639153053777,0.5098778514250392,0.7258791891206503,0.2312025782987781,1,5
9,1.1525949471077659,0,2,1,-0.6413639153053777,0.6671587237153542,-1.5989544831024778,1.0191640787156984,0,5
3,-0.4661207461198165,0,2,0,-1.2359718283793704,-1.599304727402441,-1.5339879194720802,0.2017984174658055,1,4
3,0.9213498480752542,3,2,0,-0.04675600223138495,1.0477187186677792,0.6506810648474547,1.6601047749677555,0,0
6,0.22761455097771885,3,1,0,1.0433585050709344,1.261954148025804,0.3867760363879176,-0.6302693242005736,1,2
2,1.1525949471077659,4,2,1,1.6379664181449276,-0.6046710535199809,1.3202713192453008,-1.4696881060751958,1,1
6,-0.92861094418484,5,0,1,0.05234531661428013,-1.0485369016009995,0.17956770111441134,0.5392461679775385,1,0
5,-0.0036305480547929366,2,2,1,-1.1368705095337048,0.9896250704587151,0.25480428990130166,1.2137916194672789,0,2
4,0.6901047490427424,1,0,0,0.6469532296882728,1.4681123856542264,0.6074854159682738,-0.2907212764864854,1,5
9,-0.92861094418484,3,3,0,0.8451558673796035,-1.3934226330810136,0.533018117455278,-0.6908278935351481,1,3
7,-1.3911011422498636,1,0,1,-1.4341744660707012,-1.3525361646890728,-0.40063102345688406,-0.40028678054268085,1,1
8,0.45885965001023066,0,1,0,1.2415611427622655,1.3922420120573622,-0.6140321454352418,-0.5280548603526213,1,4
2,0.6901047490427424,2,1,0,1.1424598239166004,0.43668261611468845,1.5182097067183773,0.4856885893174814,1,2
4,0.22761455097771885,4,1,1,-0.04675600223138495,1.5916002207510338,1.4822453864138054,1.419620745298087,0,5
1,-0.6973658451523282,5,3,0,0.25054795430561116,-0.6347879329391184,1.6974928050495102,-0.22806240994955568,1,2
10,-0.92861094418484,4,3,1,0.7460545485339384,1.54650256692742,-1.350473724634527,-1.371324187098228,1,4
0,-1.3911011422498636,3,0,0,0.6469532296882728,-1.3329472488491179,0.18379879762083154,-1.5883548980082638,1,4
6,-1.6223462412823755,2,2,1,-1.632377103762032,-1.1254428125990952,1.2188019321186052,-1.0891842629151816,1,3
5,0.6901047490427424,1,1,1,-1.335073147225036,-0.10110647425798996,0.2983076548900404,-0.5837127362150337,1,5
9,-0.2348756470873047,2,0,0,-1.1368705095337048,-0.9513344575387748,0.05948148935946673,-1.5092437033862185,1,2
8,-0.4661207461198165,3,2,1,0.8451558673796035,0.7099436773428854,0.0262481495272207,0.21720059694974353,1,2
4,1.6150851451727894,3,1,1,-0.24495863992271602,1.159850160264419,-0.07087474755197055,0.8896457512371286,0,3
7,1.6150851451727894,3,2,1,0.15144663545994566,-0.6762612058584234,-0.8946307728382913,1.0086625927039223,0,1
4,-1.3911011422498636,2,0,0,0.9442571862252694,-1.5047429037133555,1.3456963627975167,-0.9631664307738704,1,0
7,-0.0036305480547929366,0,2,0,-0.5422625964597122,1.7006250501439801,-0.8356646733442714,-1.6611652010232436,1,3
9,0.6901047490427424,5,0,0,0.8451558673796035,0.11407819771783013,0.9900919336897452,1.3118054889105208,0,3
3,-0.92861094418484,0,2,0,-0.24495863992271602,1.0694995220070063,0.47601370815968935,-0.012431897174423353,1,0
1,-0.0036305480547929366,0,3,1,-0.44316127761404706,-0.9691111829265752,-1.4375189191256994,1.120328393962473,0,4
10,1.6150851451727894,3,2,1,-0.5422625964597122,-1.7024615115217445,-0.44863473654790614,0.6883672693447567,0,4
1,-0.2348756470873047,4,2,1,1.6379664181449276,1.6993651463058157,0.4372414783554023,1.2039902325229546,0,4
7,-0.6973658451523282,5,1,1,0.9442571862252694,-1.369760603462883,-0.6766908382439556,-0.6414709092798012,1,2
0,0.45885965001023066,2,0,1,-1.632377103762032,-1.0629136125214245,-0.27458281207925644,1.0237147226541345,0,4
8,0.45885965001023066,5,2,0,1.6379664181449276,-0.5277133656518239,-1.11072441077528,-0.17100433595223982,1,0
0,0.9213498480752542,5,0,1,0.9442571862252694,0.6982248457522869,1.5317876800526167,1.3884663367964851,0,5
7,-0.0036305480547929366,1,2,0,-1.2359718283793704,0.6847283416229084,0.23141786557490632,1.6373515552755744,0,4
0,1.3838400461402778,1,3,0,-1.4341744660707012,1.587130150969053,-0.09099168821431393,-1.1560437238568215,1,4
10,0.22761455097771885,1,3,1,-0.6413639153053777,0.3017175748209033,0.4451267036628218,0.19234708005520718,1,3
3,-0.6973658451523282,3,1,0,0.4487505919969422,-1.2722129802669147,1.163566890452974,0.0701797927848806,1,4
2,0.45885965001023066,3,3,0,0.4487505919969422,0.5465531343853068,-1.5271027715207237,-1.1493927827160302,1,3
10,-0.6973658451523282,3,2,0,-0.7404652341510432,0.7181761996826725,1.6441425245549208,-1.0552294581437727,1,5
7,-1.3911011422498636,3,2,0,-0.1458573210770505,0.2614006519996396,0.7038390227735705,0.8777440670904493,0,5
0,-0.6973658451523282,4,1,1,-1.0377691906880393,0.5622242670572707,0.9525890328373843,1.120678443496199,0,1
10,-1.159856043217352,2,2,0,-1.5332757849163667,-0.13643555859665724,0.44351119408764317,0.8941963951755648,0,0
3,-0.2348756470873047,3,2,1,0.05234531661428013,-0.5280758037422547,0.5003617453284529,-0.9705174709821136,1,0
3,0.45885965001023066,0,3,0,-0.5422625964597122,-1.3037623530910885,-0.5304487571765951,-0.9782185607240826,1,4
6,-0.6973658451523282,1,2,0,0.15144663545994566,0.33347405512532335,-0.5017157654466324,1.231294096153572,0,1
9,-0.0036305480547929366,2,0,0,1.5388650992992616,0.7368503908182065,0.6454883554986662,0.12338732191121195,1,2
9,-1.6223462412823755,0,1,0,-1.2359718283793704,1.448178290680528,1.4932077728168034,1.4140199527584731,0,2
9,-1.159856043217352,2,2,0,-1.7314784226076976,-1.716976294095667,0.16068162489029927,-1.2033004109098133,1,1
8,-1.159856043217352,5,3,0,-1.4341744660707012,1.3387219873704022,-1.2565049176783036,1.0135632861760846,0,1
1,0.22761455097771885,1,2,1,-0.1458573210770505,0.1336498546010977,-1.1886919800344962,-0.09294328993137212,1,4
9,-0.6973658451523282,1,1,1,0.7460545485339384,-0.644470207640629,1.5149402230543254,-1.2544076428337894,1,4
6,0.9213498480752542,1,0,1,0.25054795430561116,1.1691699968754985,0.1379106327830196,-1.6464631206067573,1,2
10,0.22761455097771885,3,1,1,-0.04675600223138495,0.08900093365135062,0.7099933449647271,0.28160971115530253,1,2
4,1.1525949471077659,3,2,1,-0.5422625964597122,0.574581680045295,1.1782603346843605,-0.8522007285827715,1,2
1,0.22761455097771885,3,1,0,-0.6413639153053777,0.8803931335855225,-0.908170281658836,0.10903529102845151,1,1
8,-1.6223462412823755,2,1,0,-0.44316127761404706,1.0070220987993974,1.2904997856455804,-1.373774533834309,1,2
8,-1.3911011422498636,1,3,0,0.3496492731512767,-0.21991713209257013,-1.1676518910434792,0.5301448801006661,1,0
0,-0.6973658451523282,2,1,1,-1.1368705095337048,-0.3512232745686721,-1.5429886156766468,1.0034118496980344,0,1
4,-0.92861094418484,4,3,1,0.9442571862252694,1.6747020971998285,0.16356646341740397,1.170035427751546,0,5
1,1.6150851451727894,2,3,0,0.25054795430561116,0.9478583952757279,-0.2655436513609951,-0.727233045042638,1,5
6,0.45885965001023066,1,3,1,-0.8395665529967087,1.6531284013408476,1.6520277498623401,0.41427848443740506,1,5
2,0.22761455097771885,4,1,0,0.05234531661428013,-1.1694013752813548,1.6044086819082655,-0.19025706030716236,1,5
3,-0.2348756470873047,4,2,1,1.6379664181449276,-1.4275781083649521,-0.5343336730597628,0.31311416919063034,1,5
10,-0.4661207461198165,2,3,0,-1.632377103762032,1.4062908028007306,-0.5592971424476421,-1.6814680739793437,1,5
4,-0.2348756470873047,1,1,1,-1.0377691906880393,0.031459572056276495,0.9488195104953008,0.13808940232769823,1,4
1,-1.6223462412823755,5,3,1,-0.1458573210770505,-0.4078844293726998,-0.7437344856138687,-1.3289681935173985,1,1
4,-1.6223462412823755,1,3,1,0.4487505919969422,-1.0111712603732446,-0.4564045683142414,0.05267731609858738,1,4
7,-0.0036305480547929366,1,2,0,-1.0377691906880393,-0.11903853025597497,1.7112246364385284,1.2575478111830118,0,0
3,1.1525949471077659,0,1,1,1.5388650992992616,-0.3890894255403555,-1.1914614250205167,0.728622965723231,0,4
7,1.1525949471077659,5,1,0,0.4487505919969422,-1.353968658094109,-0.11376268032159363,-1.5533499446356773,1,0
8,-1.3911011422498636,1,2,0,1.3406624616079306,-1.4780432977182805,0.7871146949226592,-0.07369056557644958,1,5
4,0.9213498480752542,5,0,1,-0.5422625964597122,-1.615200226511338,1.1311028408946224,-1.6776175291083593,1,4
6,0.45885965001023066,2,0,0,1.1424598239166004,0.7900424953281101,-0.7294256865194294,-0.2074094874597297,1,5
10,0.6901047490427424,5,0,0,-0.44316127761404706,0.10068524732857473,-1.297661947331664,1.7199632452348783,0,4
0,0.22761455097771885,3,3,0,-0.8395665529967087,0.4329201635568822,0.34658061957692554,0.19269712958893304,1,0
0,-0.2348756470873047,3,1,0,1.4397637804535965,1.2100909831808138,-0.30746997128824993,-0.8473000351106094,1,3
8,-0.4661207461198165,5,0,0,-1.4341744660707012,-1.273369330364956,-0.7053853654602236,-0.9890700962695844,1,1
2,-1.6223462412823755,5,2,0,1.5388650992992616,0.17222362279695574,0.9442422333656281,-0.41743920769524817,1,2
7,-1.6223462412823755,3,2,1,-0.1458573210770505,-1.5912275356728385,-1.4921769930859097,0.9964108590235172,0,1
7,-1.3911011422498636,4,2,1,1.7370677369905927,0.5282413813402038,1.2390727308357274,1.3842657423917746,0,2
2,-0.4661207461198165,2,2,1,0.15144663545994566,1.508791746565921,0.7099548804510324,-0.286520682081775,1,3
7,1.3838400461402778,0,1,1,0.9442571862252694,1.4800901015951329,0.7856530434022595,0.05092706842995806,1,5
9,-0.4661207461198165,0,1,0,-1.7314784226076976,1.443880810465419,0.22868688510258053,0.59245369710387,1,2
9,-1.3911011422498636,0,2,0,-0.04675600223138495,-0.6352021478996108,-0.27446741853817225,0.9414530822285565,0,1
0,-1.6223462412823755,5,0,1,0.8451558673796035,0.3509228603360672,1.6794914126403768,1.2057404801915839,0,1
2,0.45885965001023066,2,2,0,0.9442571862252694,0.8161725557525078,-0.5181016482805871,-0.4807981732996296,1,0
3,-0.6973658451523282,1,3,1,-1.1368705095337048,1.2390169945885354,-0.20873156463388004,-0.9673670251785808,1,3
2,-0.6973658451523282,3,3,0,-0.24495863992271602,1.6035951956486272,-1.268390452409975,-1.722073819891544,1,0
5,-1.3911011422498636,3,2,0,-0.24495863992271602,0.6540073987197195,-1.1102628366109433,0.695368260019274,0,2
8,-0.4661207461198165,1,1,0,-1.335073147225036,1.484042402676498,-1.2076165207723029,0.7146209843741965,0,5
3,0.22761455097771885,3,3,1,-0.1458573210770505,0.32846895768603973,1.5460580146333613,-0.7919922087819229,1,5
8,-1.3911011422498636,5,2,1,1.0433585050709344,-0.6162863313704563,0.2894608167402527,-1.6296607429879157,1,4
4,0.45885965001023066,5,0,0,-0.6413639153053777,0.7815856065513895,-0.225502092604782,0.1149861331017912,1,4
6,-1.3911011422498636,4,2,0,-0.24495863992271602,-0.5994588486004511,1.3129245971296075,-1.6433126748032245,1,0
10,-1.159856043217352,2,0,1,1.6379664181449276,0.5185591066386931,0.8456576847660371,-0.3127743971112148,1,5
1,1.1525949471077659,1,2,0,-1.632377103762032,0.8917840449990645,1.2349570278703914,-1.3237174505115106,1,2
1,-0.2348756470873047,0,2,0,0.3496492731512767,-1.1032823122127497,1.5983312887444983,-0.5403065940330265,1,2
5,-0.4661207461198165,3,2,1,0.8451558673796035,-0.4576420015018536,1.2046854555926394,-0.6351700176727357,1,1
5,0.9213498480752542,0,1,1,0.9442571862252694,1.6265668669992701,0.6330643175752687,-1.3706240880307763,1,1
10,-0.0036305480547929366,2,0,1,0.7460545485339384,-0.4366205922568625,0.40677758350917675,-0.10344477594314803,1,4
10,1.6150851451727894,5,3,1,0.7460545485339384,1.1016529583152317,-1.5768373877280086,1.5267359026182015,0,2
8,-0.0036305480547929366,0,3,0,-1.5332757849163667,-1.523555166502387,-1.6761142975741046,1.4927810978467926,0,4
7,-0.4661207461198165,3,3,1,0.15144663545994566,-0.21946839921870331,0.5910995331343192,-1.211701599719234,1,2
2,0.9213498480752542,5,1,0,0.9442571862252694,-1.4827895108072564,1.668529026237379,-1.0811331236394865,1,4
6,0.6901047490427424,0,2,0,-1.4341744660707012,-0.09057851067880723,-0.807739436401898,1.6629051712375627,0,2
5,0.45885965001023066,4,0,0,-1.7314784226076976,1.6463111134494095,0.863697541688865,-1.0093729692256845,1,0
10,-1.159856043217352,5,2,1,1.1424598239166004,-1.623691633201433,0.2655358892221311,1.2375949877606376,0,1
6,-1.159856043217352,1,1,0,0.7460545485339384,0.2174766072307543,0.08556042964449315,1.2379450372943634,0,3
0,1.6150851451727894,1,2,1,-0.3440599587683815,1.706216952110628,1.6769912192502194,-0.04148600847367008,1,3
6,-1.6223462412823755,3,0,1,1.5388650992992616,0.4977275459172611,1.0549815682927535,-1.263158881176936,1,4
8,-0.2348756470873047,3,2,1,0.9442571862252694,0.16789162466847235,1.586868863663469,0.574251121350125,1,5
0,-0.6973658451523282,4,2,0,1.6379664181449276,0.12633205696573135,-1.3273180873903,0.5371458707751834,1,1
8,-0.92861094418484,4,0,1,1.5388650992992616,-1.5944031837032806,-0.9460578276481443,-0.7527866610046261,1,0
10,0.45885965001023066,2,1,1,-0.04675600223138495,0.1283168369847576,1.7126862879589282,0.9901099674164516,0,0
6,1.6150851451727894,5,2,1,0.8451558673796035,-1.291197832622818,-0.7830067540961871,1.0335161095984589,0,5
6,-0.92861094418484,2,2,0,0.5478519108426073,-0.8581533503846641,0.3731211340262887,0.6015549849807424,1,1
3,1.3838400461402778,3,3,1,1.0433585050709344,0.5438434781854189,1.5517507626601812,0.7625777704946399,0,4
3,-0.92861094418484,5,1,0,1.0433585050709344,1.4365112359599912,-1.168844290968016,1.3468104422831073,0,2
1,-0.4661207461198165,4,0,1,-1.2359718283793704,0.8882459588781916,-0.6184555645101356,1.2834514766787257,0,2
7,1.6150851451727894,4,0,0,-0.9386678718423742,-0.03933666827455556,1.5797913931436387,-1.0888342133814557,1,1
5,-0.0036305480547929366,3,1,1,-0.8395665529967087,-0.17029763161691383,1.3183096290468697,0.4870887874523848,1,2
7,-0.0036305480547929366,2,2,1,1.1424598239166004,1.3335443003642466,0.6432958782180667,-1.3692238898958728,1,1
2,-0.6973658451523282,3,0,0,1.0433585050709344,-0.17174738397863734,-0.9149015715554136,1.6265000197300727,0,3
8,1.6150851451727894,1,2,0,-0.04675600223138495,-0.6722743868636838,-1.7285414297400206,1.3118054889105208,0,4
8,-0.4661207461198165,4,3,1,0.25054795430561116,-0.5294565202772296,1.2340338795417178,-0.8077444377995867,1,1
4,-0.92861094418484,4,0,0,1.1424598239166004,-1.5178251928822415,0.3043465835401129,0.47203665750217266,1,4
1,0.9213498480752542,3,1,0,-0.6413639153053777,0.3784508962521269,0.5575584771925153,-0.8245468154184282,1,5
5,1.3838400461402778,2,1,0,-1.5332757849163667,1.2148889731398511,-1.2964310828934327,-1.281361456930681,1,1
3,0.6901047490427424,3,1,1,-0.04675600223138495,-0.03301989012704592,-0.16965161872003517,-0.9253610811314771,1,4
6,1.1525949471077659,5,3,0,1.4397637804535965,1.2430901083667112,0.6632204963119365,-0.17240453408714326,1,4
5,0.22761455097771885,1,0,1,1.0433585050709344,-0.8810559859085583,-1.4896383351820575,-1.5656016783160827,1,4
1,-0.0036305480547929366,1,0,0,-0.44316127761404706,-0.7202888043674319,0.04605737408000624,-0.43949232831997764,1,1
1,0.45885965001023066,2,2,0,-1.5332757849163667,-1.1588561527454848,-1.1716906649814258,-0.11849690589336019,1,4
1,0.9213498480752542,5,2,0,0.4487505919969422,1.6372156432752631,-0.5129474034454934,-0.9351624680758013,1,1
1,0.45885965001023066,0,2,1,1.1424598239166004,-0.44702774313923493,1.4663210777441875,-0.07579086277880477,1,4
5,-1.6223462412823755,3,1,1,0.5478519108426073,-0.46309583181500397,0.8030390035922771,-0.894556722163601,1,0
3,1.6150851451727894,0,0,0,-0.24495863992271602,-1.5428334211219723,0.2128395054603521,0.5584988923324611,1,3
1,-1.3911011422498636,5,3,1,-1.335073147225036,1.3172173273381698,-0.13353344036068443,0.2207010922870022,1,4
7,0.22761455097771885,4,0,1,1.4397637804535965,-0.6000283941711282,-0.3997848041556,1.5487890232429309,0,1
2,-0.0036305480547929366,0,2,0,-0.7404652341510432,1.2213438229408582,-1.6826532649022086,0.6292088981450856,1,1
4,1.3838400461402778,1,2,0,-0.9386678718423742,-1.7143184147658406,-0.49644612707045455,1.4626768379463682,0,3
1,-1.159856043217352,1,2,1,1.1424598239166004,-1.0388373679428018,0.8920843527955752,0.44438274433782937,1,4
1,-0.0036305480547929366,2,3,1,1.6379664181449276,-1.6833903643824053,0.39262264246951645,-1.4997923659756203,1,4
4,0.9213498480752542,1,1,1,0.5478519108426073,1.2369286608293861,-0.8144707262984756,-0.9453139045538513,1,4
10,-1.6223462412823755,0,1,0,0.4487505919969422,-1.6248479832994744,1.448358149848749,-1.4318827564328025,1,5
3,0.45885965001023066,4,2,0,-0.6413639153053777,-0.02552950292480772,-1.6441118221800899,0.38732467034051354,1,3
0,-0.92861094418484,5,3,0,-1.632377103762032,-1.5732954796748535,-0.1616509998715315,-1.5610510343776465,1,2
8,-1.159856043217352,2,2,1,-1.0377691906880393,-0.7040308671681038,0.6116395834473045,-0.5473075847075438,1,5
0,-0.4661207461198165,2,2,1,0.25054795430561116,0.9596635216497623,1.022209802624844,1.3632627703682227,0,3
2,-0.2348756470873047,1,2,1,-1.2359718283793704,0.572804007506515,-0.030871653309452178,-0.9971212355452792,1,5
2,-0.92861094418484,5,0,1,1.3406624616079306,0.9036754661565348,0.17141322421112873,-1.6618653000906953,1,2
9,-0.2348756470873047,5,0,1,-1.0377691906880393,1.4915500488354234,-1.3412807058614868,0.6169571644646804,1,2
8,0.22761455097771885,2,3,1,0.05234531661428013,1.2170463427257492,1.1446423497151672,1.6790074497889522,0,5
2,0.6901047490427424,1,2,0,0.05234531661428013,-1.0284474760171165,1.0504427556767755,0.927451100879522,0,5
5,-1.3911011422498636,1,3,0,0.3496492731512767,-0.007010642399458426,-1.559297569483212,-0.31802514011710276,1,0
7,0.6901047490427424,3,3,1,-0.6413639153053777,0.33980809222952013,0.5124396026285979,0.39082516567777215,1,0
0,-1.159856043217352,5,2,0,1.3406624616079306,0.8760093585869776,1.264690096956417,-0.1310986891074913,1,2
5,-0.6973658451523282,5,1,1,-0.1458573210770505,1.4411366363521567,-0.5887609599378046,-1.1255894144226715,1,1
0,-1.159856043217352,1,2,0,0.7460545485339384,0.5742192419548641,-0.3365106791277705,1.1742360221562562,0,4
0,0.6901047490427424,1,3,1,0.4487505919969422,0.093798923610388,1.6574127817796023,-0.8774042950110337,1,2
0,-0.0036305480547929366,1,1,1,-1.335073147225036,-0.5566048591461712,-1.2754294584161106,-0.5837127362150337,1,1
0,0.9213498480752542,2,1,1,0.4487505919969422,0.4168865927944875,0.17695211418316975,1.4577761444742061,0,2
6,0.45885965001023066,1,2,0,0.15144663545994566,-0.5089873976462284,1.6569896721289603,1.383215593790597,0,4
5,-0.0036305480547929366,2,0,1,1.3406624616079306,1.1821487323042617,-0.12184022819748676,1.4927810978467926,0,5
2,-0.0036305480547929366,3,2,1,1.3406624616079306,-0.5827694374839434,0.2279945238560754,0.3852243731381583,1,3
1,0.9213498480752542,3,2,1,-1.2359718283793704,0.5733908120338792,-1.1086088625220698,-1.1175382751469765,1,4
8,0.9213498480752542,4,1,0,-1.4341744660707012,-0.11543140830835334,-1.6335725454277341,1.45322550053577,0,5
1,0.22761455097771885,2,0,0,-0.7404652341510432,-0.055370239036950236,1.2928845854946536,0.43213101065742415,1,5
2,-0.92861094418484,2,2,1,1.7370677369905927,0.5434465221816136,-1.5909923287676688,-0.5221040182792815,1,3
10,-0.6973658451523282,4,2,0,-1.632377103762032,-0.29506262950857276,-1.2602359755066925,-0.1321488377086689,1,5
3,-0.6973658451523282,0,0,1,0.6469532296882728,-0.48756903239743205,-1.407170417820558,-1.0440278730645451,1,4
6,-0.0036305480547929366,2,1,0,0.3496492731512767,-0.3042098765527807,0.4446266649847903,-1.5817039568674724,1,4
4,-0.2348756470873047,4,2,1,0.5478519108426073,0.36189955678911667,0.5493655357755379,0.6295589476788115,1,3
9,0.22761455097771885,2,0,1,-0.9386678718423742,-0.10517958803616557,1.0055546681950265,1.1297797313730715,0,1
7,1.6150851451727894,5,2,0,-0.9386678718423742,0.9013282480470777,1.6929539924335322,-1.6401622289996918,1,1
5,1.6150851451727894,1,0,0,-0.24495863992271602,-0.7908261603479562,-1.4164788301346825,-0.4986506995196487,1,5
0,1.3838400461402778,4,1,0,-1.4341744660707012,-1.5818386632350099,-0.01467809304397118,-1.5386478642191912,1,2
10,-0.0036305480547929366,0,1,0,-1.4341744660707012,1.315180770449082,1.1360262986475478,-1.1287398602262042,1,4
1,-1.3911011422498636,5,1,0,-1.4341744660707012,-0.2583355696782435,1.409008952339041,-0.9449638550201255,1,2
9,0.45885965001023066,5,1,1,0.25054795430561116,-1.5406415336227,-0.19473048164899862,1.4833297604361941,0,2
0,0.9213498480752542,1,3,0,-0.3440599587683815,1.4743946458883619,1.0437499302938924,-0.7895418620458418,1,3
3,-0.92861094418484,2,3,1,-0.7404652341510432,1.3608307108866857,0.4957075391713907,0.24660475778271612,1,0
1,-0.4661207461198165,5,2,1,-0.6413639153053777,-1.091736070189023,-0.9087472493642569,0.6568628113094289,1,5
3,0.9213498480752542,3,2,1,-1.0377691906880393,1.1525668805424267,-1.4218253975382498,-1.4140302302127834,1,4
8,-1.3911011422498636,2,2,0,-0.3440599587683815,0.42080437596247844,-0.9664824844200455,1.5109836736005375,0,0
10,-0.2348756470873047,5,3,1,-1.0377691906880393,1.027991731174327,-1.7228871462268953,-0.8609519669259181,1,0
2,-1.159856043217352,0,0,0,0.6469532296882728,0.7234919583423255,-0.8115474232576763,-0.019082838315214772,1,4
9,1.1525949471077659,3,1,1,-1.335073147225036,0.9801326442807634,-0.6001464559914444,-1.6121582663016225,1,3
4,-1.159856043217352,3,0,0,1.5388650992992616,-0.4104732728757775,0.42481744043200476,0.14404024440103794,1,3
0,0.6901047490427424,5,2,0,-1.4341744660707012,0.7782546279107628,-0.4528273685406316,-1.3681737412946953,1,5
8,-1.3911011422498636,1,2,0,1.5388650992992616,-0.9825731691425793,-0.11433964802701456,-1.038777130058657,1,4
4,0.6901047490427424,2,2,0,1.1424598239166004,0.8770794139015831,0.12991001393451593,-1.7255743152288026,1,5
9,-0.0036305480547929366,3,0,0,0.6469532296882728,-0.5681338422132107,-0.2480422976298933,1.3177563309838605,0,0
9,-0.4661207461198165,3,1,0,1.4397637804535965,0.45242278461340096,1.5768680901028393,0.5497476539893145,1,5
4,-1.6223462412823755,3,0,0,-1.2359718283793704,-0.6579839707266948,0.7041467388831283,-1.4854403350928598,1,5
3,0.9213498480752542,5,2,0,-1.1368705095337048,1.5899088429956896,1.2540354266629772,-1.430482558297899,1,3
3,-1.6223462412823755,2,0,1,-0.8395665529967087,1.1122844756345376,0.6470269360464554,-0.09434348806627557,1,4
1,-0.2348756470873047,1,2,1,-0.8395665529967087,-1.5742274633359614,-1.5333724872529646,1.2200925110743444,0,1
2,-0.0036305480547929366,0,1,1,-0.6413639153053777,0.42927852369588615,-1.5675674399275787,-1.7255743152288026,1,0
3,-0.6973658451523282,0,2,0,0.25054795430561116,0.577757328075737,-1.2236177584693102,-0.6656243271068859,1,5
1,0.9213498480752542,3,1,0,-1.632377103762032,0.314109505722302,-0.5824143151781743,1.4987319399201322,0,4
6,0.6901047490427424,0,0,1,-0.44316127761404706,-0.24238829369928475,0.39750763570874703,0.10168425082020836,1,4
9,-0.6973658451523282,5,0,1,-0.8395665529967087,1.0260759869820495,-1.4128247013336832,-1.4812397406881495,1,4
6,-0.92861094418484,4,0,0,0.3496492731512767,0.13131989544832776,1.5128246748011152,-0.6617737822359013,1,3
9,1.3838400461402778,3,0,0,1.6379664181449276,-0.7239649621418023,1.21241682284528,1.3765646526498057,0,4
10,-0.4661207461198165,2,3,1,0.05234531661428013,-1.370606292340555,0.17510581752582274,0.6043553812505493,1,1
2,1.3838400461402778,2,3,0,-0.24495863992271602,-0.2972545170078452,0.9385879498525028,0.831887578172361,0,1
3,-0.4661207461198165,4,3,0,-0.44316127761404706,-1.2768728985724545,-0.22915622140578126,0.6187074121333097,1,2
3,-1.159856043217352,1,3,1,0.9442571862252694,1.2437286897641369,-0.14834227813315518,0.7755296032424969,0,4
10,0.22761455097771885,4,3,1,-1.4341744660707012,0.4675416306713749,1.300769810802073,1.1374808211150405,0,4
2,0.9213498480752542,2,1,0,1.6379664181449276,-1.157182033946828,-0.10491584217180591,-1.6114581672341708,1,1
1,0.6901047490427424,1,0,0,-0.24495863992271602,1.2385337438012942,-0.24992705880093502,-0.443692922724688,1,3
3,1.3838400461402778,5,3,1,-0.6413639153053777,-0.40263770653979564,0.1772982948064223,0.5952540933736769,1,3
9,-0.2348756470873047,2,3,1,1.6379664181449276,-1.2250442516408386,-0.7686210259743584,-1.358022304816645,1,0
0,-1.6223462412823755,0,3,1,1.5388650992992616,-0.7937429240280904,-1.246811860227232,-1.538997913752917,1,2
8,1.6150851451727894,3,1,0,0.4487505919969422,0.8578874540654335,0.047519025600405954,-0.2844203848794198,1,1
